BPCY (r_4041 * r_1589);TargetFlux r_4041 with at least 0.0 of biomass (None);WYIELD biomass: r_4041 product: r_1589 ;;;solution;
0.7047531008534723;0.2539216349991656;2.055930992718023;;{'YPR060C': 16, 'YFR033C': 0.5, 'YKL060C': 0.25};;{'r_0278': (3.409641989304683, 10000), 'r_0439': (0, 19.307971581669836), 'r_0450': (0, 1.3490463331160019), 'r_0990': (0, 0.2785229712748535)};
0.260797956045666;0.6769222520610587;0.3010329088565335;;{'YJL168C': 16, 'YHR163W': 2, 'YPR118W': 2, 'YNR067C': 0.25, 'YCR024C-A': 8, 'YHR051W': 32, 'YPL087W': 0.125, 'YDL090C': 0, 'YOR120W': 32, 'YDR019C': 0, 'YGL205W': 0.5, 'YDL066W': 0.5, 'YJR110W': 0.0625, 'YNL315C': 0.0625, 'YKL085W': 2, 'YPL135W': 0.0625, 'YOR095C': 4, 'YPR060C': 8};;{'r_0509': (0, 0), 'r_0249': (0, 0), 'r_1030': (0, 0), 'r_0506': (0, 0), 'r_0508': (0, 0), 'r_0501': (0, 0), 'r_0504': (0, 0), 'r_0507': (0, 0), 'r_0087': (0.00029868305463409683, 10000), 'r_0091': (7.12698666411156, 10000), 'r_0278': (1.703893077625564, 10000), 'r_0713': (11.157875186222842, 10000), 'r_0982': (6.578759165107668, 10000), 'r_2131': (0, 0.3860776991501887), 'r_2236': (0, 2.0183854587685346e-13), 'r_2238': (-4.036770917537069e-13, 0)};
0.6470844000734087;0.2158092928906761;2.448725603822723;;{'YDL090C': 0, 'YPR060C': 16, 'YKL060C': 0.25, 'YKL029C': 16, 'YEL051W': 0, 'YLR239C': 8, 'YFR033C': 0.5, 'YDL066W': 2, 'YPR160W': 0.03125, 'YPR139C': 8, 'YPR145W': 0.5, 'YKL085W': 2, 'YPL087W': 0.125, 'YLR244C': 4};;{'r_1085': (0, 0), 'r_0249': (0, 0), 'r_1086': (0, 0), 'r_0278': (3.409641989304684, 10000), 'r_0439': (0, 19.307971581669833), 'r_0450': (0, 1.3490463331160139), 'r_0713': (11.054028945207815, 10000), 'r_0719': (0.8576946500263407, 10000), 'r_0990': (0, 0.2785229712748474), 'r_2131': (1.54515180728483, 10000)};
0.6470844000734087;0.2158092928906761;2.448725603822723;;{'YDL090C': 0, 'YPR060C': 16, 'YKL060C': 0.25, 'YKL029C': 16, 'YEL051W': 0, 'YLR239C': 8, 'YGR248W': 0.5, 'YFR033C': 0.5, 'YDL066W': 2, 'YPR160W': 0.03125, 'YPR139C': 8, 'YPR145W': 0.5, 'YPL087W': 0.125, 'YLR244C': 4};;{'r_1085': (0, 0), 'r_0249': (0, 0), 'r_1086': (0, 0), 'r_0278': (3.4096419893046903, 10000), 'r_0439': (0, 19.30797158167001), 'r_0450': (0, 1.3490463331159903), 'r_0719': (0.8576946500262217, 10000), 'r_0990': (0, 0.2785229712748555), 'r_2131': (1.545151807284848, 10000)};
0.6470844000734087;0.2158092928906761;2.448725603822723;;{'YDL090C': 0, 'YPR060C': 16, 'YKL060C': 0.25, 'YKL029C': 16, 'YEL051W': 0, 'YLR239C': 8, 'YGR248W': 0.5, 'YFR033C': 0.5, 'YDL066W': 2, 'YPR160W': 0.03125, 'YPR139C': 8, 'YPR145W': 0.5, 'YKL085W': 2, 'YLR244C': 4};;{'r_1085': (0, 0), 'r_0249': (0, 0), 'r_1086': (0, 0), 'r_0278': (3.4096419893046868, 10000), 'r_0439': (0, 19.30797158166983), 'r_0450': (0, 1.3490463331160103), 'r_0713': (11.054028945208461, 10000), 'r_0719': (0.8576946500263354, 10000), 'r_0990': (0, 0.27852297127484793), 'r_2131': (1.545151807284832, 10000)};
0.647084400073413;0.2158092928906765;2.4487256038213445;;{'YDL090C': 0, 'YPR060C': 16, 'YKL060C': 0.25, 'YKL029C': 16, 'YEL051W': 0, 'YLR239C': 8, 'YFR033C': 0.5, 'YDL066W': 2, 'YPR160W': 0.03125, 'YPR145W': 0.5, 'YKL085W': 2, 'YPL087W': 0.125};;{'r_1085': (0, 0), 'r_0249': (0, 0), 'r_1086': (0, 0), 'r_0278': (3.409641989304686, 10000), 'r_0439': (0, 19.307971581670007), 'r_0450': (0, 1.3490463331159814), 'r_0713': (11.054028945208369, 10000), 'r_0718': (0.857694650026346, 10000), 'r_0990': (0, 0.2785229712748614), 'r_2131': (1.6523636385381235, 10000)};
0.6470844000734165;0.2158092928906776;2.4487256038223437;;{'YPL135W': 0, 'YDL090C': 0, 'YPR060C': 16, 'YKL060C': 0.25, 'YKL029C': 16, 'YLR239C': 8, 'YFR033C': 0.5, 'YDL066W': 2, 'YPR160W': 0.03125, 'YPR139C': 8, 'YKL085W': 2};;{'r_0249': (0, 0), 'r_0278': (3.409641989304672, 10000), 'r_0439': (0, 19.307971581669836), 'r_0450': (0, 1.3490463331160192), 'r_0713': (11.054028945206937, 10000), 'r_0718': (0.857694650026346, 10000), 'r_0990': (0, 0.2785229712748465), 'r_2131': (1.6523636385381173, 10000)};
0.6677596440827972;0.22825469977229332;2.328267515929075;;{'YDL090C': 0, 'YPR060C': 16, 'YKL060C': 0.25, 'YKL029C': 16, 'YEL051W': 0, 'YLR239C': 8, 'YFR033C': 0.5, 'YDL066W': 2, 'YPR160W': 0.03125, 'YPR139C': 8, 'YLR244C': 4};;{'r_1085': (0, 0), 'r_0249': (0, 0), 'r_1086': (0, 0), 'r_0278': (3.4096419893046943, 10000), 'r_0439': (0, 19.30797158166984), 'r_0450': (0, 1.3490463331160176), 'r_0718': (0.8576946500264029, 10000), 'r_0990': (0, 0.27852297127484366), 'r_2131': (1.6523636385381275, 10000)};
0.8752754490075757;0.49925403286163794;0.5323582954450121;;{'YDL090C': 0, 'YPR060C': 16, 'YOR120W': 32, 'YOR095C': 4, 'YGR248W': 4, 'YHL032C': 0.5, 'YDL066W': 0.5, 'YAL012W': 2, 'YOL064C': 0.5, 'YNR067C': 0.25, 'YKL085W': 2, 'YBR244W': 2, 'YPL087W': 0.0625};;{'r_0249': (0, 0), 'r_0032': (0, 0.0259564479836316), 'r_0091': (14.137669570922254, 10000), 'r_0278': (3.4096419893047054, 10000), 'r_0713': (11.054028945208733, 10000), 'r_0982': (6.540990217029089, 10000), 'r_2131': (0, 0.3862879518212101)};
0.8737639305258358;0.4837655601997694;0.5458427241407483;;{'YKL029C': 4, 'YPR060C': 16, 'YOL064C': 0.0625, 'YGR248W': 4, 'YLR239C': 0.25, 'YDL066W': 2, 'YPR145W': 0.5, 'YOR149C': 0.03125, 'YPL087W': 0.125, 'YOR095C': 4};;{'r_0032': (0, 0.0032445559979539123), 'r_0091': (14.1376695709221, 10000), 'r_0278': (3.4096419893046734, 10000), 'r_0719': (0.21442366250658562, 10000), 'r_0982': (6.540990217028995, 10000), 'r_2131': (1.5451518072848247, 10000)};
